Date;Open;High;Low;Close;Adj Close;Volume
24/10/2017;103.599998;104.449997;103.500000;104.150002;101.378716;192956
25/10/2017;103.949997;106.050003;103.849998;105.849998;103.033478;335314
26/10/2017;105.849998;106.199997;105.349998;105.750000;102.936142;272612
27/10/2017;106.099998;108.800003;106.050003;108.599998;105.710304;317334
30/10/2017;108.349998;108.750000;107.800003;108.500000;105.612968;162316
31/10/2017;108.449997;109.250000;108.349998;109.250000;106.343010;154775
01/11/2017;109.250000;109.400002;107.900002;108.099998;105.223610;155465
02/11/2017;107.949997;109.150002;107.650002;108.849998;105.953651;177060
03/11/2017;109.000000;110.050003;108.750000;109.800003;106.878380;182026
06/11/2017;109.300003;109.849998;108.599998;109.449997;106.537689;292998
07/11/2017;109.550003;109.900002;108.550003;108.800003;105.904991;317036
08/11/2017;109.250000;110.199997;109.199997;109.699997;106.781036;242844
09/11/2017;109.750000;110.099998;107.000000;107.300003;104.444901;283861
10/11/2017;107.099998;107.199997;105.699997;106.349998;103.520172;256199
13/11/2017;106.599998;106.900002;105.349998;106.300003;103.471512;197991
14/11/2017;105.949997;106.449997;105.400002;106.099998;103.276825;236469
15/11/2017;107.500000;107.849998;105.500000;105.849998;103.033478;332497
16/11/2017;103.000000;104.800003;99.629997;103.900002;101.135368;869837
17/11/2017;102.000000;107.050003;101.300003;105.400002;102.595459;600219
20/11/2017;105.250000;106.699997;104.949997;106.349998;103.520172;221778
21/11/2017;106.400002;109.099998;104.400002;107.949997;105.077599;481613
22/11/2017;107.849998;107.849998;105.849998;106.050003;103.228165;505146
23/11/2017;105.849998;106.050003;105.199997;105.750000;102.936142;307000
24/11/2017;105.550003;106.750000;105.250000;106.250000;103.422836;199461
27/11/2017;106.000000;107.900002;105.800003;107.849998;104.980263;412176
28/11/2017;108.099998;109.250000;107.699997;109.250000;106.343010;344436
29/11/2017;109.400002;110.750000;108.849998;109.699997;106.781036;371288
30/11/2017;109.699997;110.449997;109.050003;109.750000;106.829704;482730
01/12/2017;109.500000;110.250000;107.949997;109.300003;106.391685;349974
04/12/2017;109.900002;112.900002;109.900002;112.250000;109.263184;549509
05/12/2017;112.300003;112.699997;111.349998;111.599998;108.630478;300958
06/12/2017;111.250000;111.449997;110.250000;111.300003;108.338470;314532
07/12/2017;111.599998;112.199997;110.800003;111.550003;108.581818;369765
08/12/2017;112.000000;112.550003;111.150002;112.400002;109.409195;249630
11/12/2017;112.800003;112.800003;111.300003;111.400002;108.435806;220410
12/12/2017;111.349998;111.750000;110.550003;111.750000;108.776489;226523
13/12/2017;111.550003;112.400002;111.400002;112.349998;109.360527;215204
14/12/2017;112.349998;112.400002;111.099998;111.349998;108.387131;263791
15/12/2017;110.900002;111.300003;110.400002;111.150002;108.192459;356249
18/12/2017;111.699997;113.050003;111.699997;112.099998;109.117172;288168
19/12/2017;112.099998;114.150002;111.849998;114.050003;111.015297;392748
20/12/2017;114.199997;114.349998;112.849998;113.300003;110.285248;220531
21/12/2017;112.849998;113.599998;112.300003;113.599998;110.577263;172577
22/12/2017;113.199997;113.550003;111.849998;112.099998;109.117172;199325
27/12/2017;112.000000;112.500000;111.349998;112.300003;109.311859;144600
28/12/2017;112.000000;112.500000;111.199997;111.800003;108.825165;214299
29/12/2017;111.449997;112.400002;111.449997;112.050003;109.068512;103957
02/01/2018;111.949997;112.449997;110.500000;111.750000;108.776489;195972
03/01/2018;111.949997;112.150002;111.349998;111.349998;108.387131;163644
04/01/2018;111.900002;111.949997;111.500000;111.550003;108.581818;192987
05/01/2018;111.349998;112.550003;111.349998;112.550003;109.555206;216233
08/01/2018;112.500000;113.050003;111.800003;112.050003;109.068512;282690
09/01/2018;109.500000;109.949997;108.000000;109.750000;106.829704;513663
10/01/2018;109.500000;110.650002;109.349998;110.349998;107.413742;324050
11/01/2018;109.050003;109.500000;103.349998;104.699997;101.914078;830755
12/01/2018;106.000000;106.750000;104.949997;106.650002;103.812195;415266
15/01/2018;106.699997;107.949997;106.500000;107.750000;104.882927;236032
16/01/2018;107.900002;108.750000;107.099998;108.750000;105.856316;253231
17/01/2018;108.800003;109.400002;108.000000;108.949997;106.050995;322803
18/01/2018;109.400002;109.699997;108.599998;109.449997;106.537689;265319
19/01/2018;109.500000;109.949997;109.000000;109.699997;106.781036;280487
22/01/2018;109.849998;109.949997;107.349998;107.500000;104.639580;331918
23/01/2018;107.949997;108.500000;107.599998;108.000000;105.126274;303778
24/01/2018;108.000000;108.099998;105.650002;105.650002;102.838806;366058
25/01/2018;105.349998;106.199997;104.300003;104.800003;102.011421;423542
26/01/2018;105.099998;106.300003;105.099998;105.349998;102.546783;323002
29/01/2018;105.849998;105.900002;104.599998;104.699997;101.914078;316433
30/01/2018;104.599998;105.300003;103.750000;103.750000;100.989357;242496
31/01/2018;104.099998;105.150002;103.349998;103.349998;100.599998;376432
01/02/2018;101.750000;102.349998;100.650002;101.500000;101.500000;504885
02/02/2018;98.820000;99.860001;98.139999;99.019997;99.019997;636768
05/02/2018;98.220001;98.699997;97.599998;98.180000;98.180000;468478
06/02/2018;95.959999;98.459999;95.360001;97.699997;97.699997;810548
07/02/2018;98.440002;99.599998;97.360001;99.120003;99.120003;500915
08/02/2018;98.860001;99.540001;98.000000;98.680000;98.680000;584498
09/02/2018;98.440002;98.720001;97.360001;98.339996;98.339996;575735
12/02/2018;99.080002;100.199997;98.739998;99.820000;99.820000;388284
13/02/2018;99.660004;101.300003;98.900002;99.040001;99.040001;320092
14/02/2018;99.540001;99.940002;98.360001;99.400002;99.400002;434172
15/02/2018;99.639999;99.940002;99.199997;99.639999;99.639999;300765
16/02/2018;99.820000;100.949997;99.779999;100.800003;100.800003;297421
19/02/2018;100.949997;101.349998;99.680000;99.779999;99.779999;177535
20/02/2018;99.599998;99.900002;97.839996;99.300003;99.300003;473684
21/02/2018;99.059998;100.449997;99.059998;100.300003;100.300003;345315
22/02/2018;99.860001;100.400002;98.980003;100.099998;100.099998;315931
23/02/2018;100.449997;100.699997;99.540001;99.680000;99.680000;196791
26/02/2018;100.050003;100.250000;99.639999;99.760002;99.760002;240662
27/02/2018;100.199997;100.400002;99.400002;99.599998;99.599998;244696
28/02/2018;99.480003;102.099998;99.300003;101.099998;101.099998;343121
01/03/2018;100.599998;101.199997;99.160004;99.959999;99.959999;400438
02/03/2018;99.519997;99.599998;98.900002;99.279999;99.279999;455908
05/03/2018;99.139999;100.400002;99.000000;100.199997;100.199997;260544
06/03/2018;100.199997;100.599998;99.860001;100.099998;100.099998;221899
07/03/2018;100.000000;100.449997;98.839996;100.150002;100.150002;293828
08/03/2018;99.779999;101.300003;99.779999;100.949997;100.949997;252142
09/03/2018;101.250000;102.250000;100.949997;101.550003;101.550003;290848
12/03/2018;101.949997;102.449997;100.949997;101.550003;101.550003;201071
13/03/2018;101.750000;102.349998;100.250000;100.800003;100.800003;374083
14/03/2018;100.599998;101.449997;100.400002;100.500000;100.500000;199509
15/03/2018;100.000000;100.150002;98.559998;99.279999;99.279999;387199
16/03/2018;99.199997;99.580002;98.760002;98.900002;98.900002;584096
19/03/2018;98.620003;99.260002;98.620003;99.000000;99.000000;313138
20/03/2018;99.019997;99.300003;98.680000;99.000000;99.000000;376928
21/03/2018;99.019997;100.449997;98.739998;100.000000;100.000000;409399
22/03/2018;99.379997;100.099998;98.440002;99.000000;99.000000;391525
23/03/2018;98.559998;99.139999;97.199997;98.040001;98.040001;357897
26/03/2018;98.379997;98.559998;96.900002;97.080002;97.080002;266411
27/03/2018;98.059998;98.199997;97.620003;97.959999;97.959999;196854
28/03/2018;97.580002;97.820000;96.519997;97.139999;97.139999;289680
29/03/2018;82.800003;85.360001;80.199997;81.900002;81.900002;2247496
03/04/2018;80.220001;80.220001;76.000000;78.180000;78.180000;1852183
04/04/2018;78.059998;78.900002;76.839996;78.099998;78.099998;898405
05/04/2018;78.660004;79.580002;78.099998;79.360001;79.360001;569262
06/04/2018;79.000000;79.839996;78.059998;79.680000;79.680000;514116
09/04/2018;78.519997;79.620003;78.500000;79.320000;79.320000;437782
10/04/2018;79.000000;79.739998;78.639999;79.419998;79.419998;450479
11/04/2018;79.300003;79.440002;77.860001;78.300003;78.300003;422777
12/04/2018;79.080002;79.279999;76.779999;78.120003;78.120003;552519
13/04/2018;78.080002;79.139999;77.940002;78.779999;78.779999;486774
16/04/2018;78.720001;79.120003;78.019997;78.500000;78.500000;434742
17/04/2018;78.800003;80.080002;78.620003;79.620003;79.620003;605989
18/04/2018;79.559998;80.239998;79.040001;79.879997;79.879997;617126
19/04/2018;79.760002;80.860001;79.419998;80.779999;80.779999;407132
20/04/2018;80.820000;82.220001;80.699997;82.139999;82.139999;455230
23/04/2018;81.620003;81.940002;80.699997;81.480003;81.480003;396216
24/04/2018;81.180000;81.260002;79.779999;80.099998;80.099998;499563
25/04/2018;79.940002;80.139999;79.519997;79.940002;79.940002;278553
26/04/2018;79.940002;80.919998;79.620003;80.300003;80.300003;370639
27/04/2018;80.339996;81.500000;80.139999;81.500000;81.500000;351069
30/04/2018;81.500000;82.480003;81.419998;82.099998;82.099998;382780
02/05/2018;82.540001;83.099998;81.699997;81.779999;81.779999;474711
03/05/2018;81.879997;82.739998;81.860001;82.360001;82.360001;297107
04/05/2018;82.400002;82.860001;82.220001;82.320000;82.320000;413323
07/05/2018;82.220001;82.500000;81.980003;82.500000;82.500000;234455
08/05/2018;82.019997;83.300003;82.019997;83.199997;83.199997;328757
09/05/2018;83.120003;83.559998;82.019997;83.500000;83.500000;347145
10/05/2018;83.220001;83.519997;82.480003;83.239998;83.239998;237245
11/05/2018;83.260002;83.839996;83.000000;83.720001;83.720001;227031
14/05/2018;83.680000;84.080002;83.239998;83.300003;83.300003;273251
15/05/2018;83.000000;83.580002;82.959999;83.500000;83.500000;295786
16/05/2018;82.400002;82.440002;81.379997;82.000000;82.000000;547819
17/05/2018;81.940002;83.040001;81.919998;82.900002;82.900002;356699
18/05/2018;82.900002;83.959999;82.699997;83.959999;83.959999;312936
21/05/2018;83.980003;85.220001;83.839996;85.000000;85.000000;301319
22/05/2018;84.919998;85.500000;84.779999;85.180000;85.180000;280174
23/05/2018;85.040001;85.980003;85.000000;85.419998;85.419998;549091
24/05/2018;85.580002;86.080002;84.980003;85.019997;85.019997;335168
25/05/2018;85.300003;86.419998;85.239998;86.120003;86.120003;347950
28/05/2018;86.080002;86.260002;85.139999;85.160004;85.160004;311741
29/05/2018;84.559998;85.000000;81.879997;82.699997;82.699997;614750
30/05/2018;82.940002;83.419998;82.440002;83.300003;83.300003;406482
31/05/2018;83.480003;83.599998;82.620003;83.019997;83.019997;550481
01/06/2018;83.260002;83.500000;82.580002;83.000000;83.000000;354366
04/06/2018;83.440002;83.699997;82.820000;83.099998;83.099998;256421
05/06/2018;83.279999;84.139999;83.040001;83.980003;83.980003;457192
06/06/2018;84.099998;84.279999;83.680000;84.019997;84.019997;483097
07/06/2018;84.400002;84.519997;82.099998;82.099998;82.099998;376478
08/06/2018;81.760002;81.879997;80.519997;81.320000;81.320000;411678
11/06/2018;81.519997;82.400002;81.360001;82.239998;82.239998;447967
12/06/2018;82.500000;83.480003;82.019997;83.379997;83.379997;339746
13/06/2018;83.220001;84.800003;83.199997;84.559998;84.559998;402528
14/06/2018;84.220001;86.099998;83.959999;85.720001;85.720001;430213
15/06/2018;85.699997;86.739998;85.480003;86.739998;86.739998;976889
18/06/2018;86.440002;86.540001;84.940002;85.099998;85.099998;423788
19/06/2018;84.400002;85.860001;84.400002;85.300003;85.300003;394245
20/06/2018;85.739998;86.279999;85.220001;85.400002;85.400002;364452
21/06/2018;85.400002;86.120003;85.099998;85.860001;85.860001;400999
22/06/2018;86.000000;87.699997;85.540001;87.220001;87.220001;388184
25/06/2018;87.000000;87.239998;85.059998;85.459999;85.459999;285455
26/06/2018;85.000000;85.000000;83.500000;84.400002;84.400002;386436
27/06/2018;84.500000;85.360001;83.959999;84.959999;84.959999;441432
28/06/2018;84.580002;85.760002;84.220001;84.900002;84.900002;394448
29/06/2018;85.599998;86.559998;85.500000;85.620003;85.620003;483832
02/07/2018;85.419998;85.820000;84.820000;85.680000;85.680000;455811
03/07/2018;86.040001;86.519997;85.559998;85.559998;85.559998;335812
04/07/2018;85.500000;85.500000;82.220001;82.879997;82.879997;520109
05/07/2018;86.940002;90.379997;86.360001;90.080002;90.080002;1158426
06/07/2018;90.540001;91.000000;89.000000;89.959999;89.959999;533898
09/07/2018;90.019997;90.900002;89.440002;89.940002;89.940002;446002
10/07/2018;90.000000;90.459999;89.400002;90.120003;90.120003;324477
11/07/2018;89.639999;90.540001;89.419998;90.180000;90.180000;313260
12/07/2018;90.139999;91.660004;90.139999;90.900002;90.900002;372436
13/07/2018;91.220001;92.000000;90.900002;90.919998;90.919998;202231
16/07/2018;90.940002;91.519997;90.680000;91.339996;91.339996;295240
17/07/2018;91.160004;91.580002;90.580002;91.379997;91.379997;259542
18/07/2018;91.419998;93.040001;91.419998;91.800003;91.800003;451727
19/07/2018;91.900002;92.519997;91.379997;91.559998;91.559998;397196
20/07/2018;91.160004;91.320000;88.879997;89.620003;89.620003;543064
23/07/2018;89.300003;90.699997;89.160004;90.459999;90.459999;291090
24/07/2018;90.739998;92.080002;90.400002;91.379997;91.379997;377325
25/07/2018;91.379997;91.919998;90.940002;91.260002;91.260002;310923
26/07/2018;91.459999;92.860001;91.419998;92.199997;92.199997;370422
27/07/2018;92.480003;94.480003;92.360001;94.419998;94.419998;503111
30/07/2018;94.040001;95.260002;93.559998;94.900002;94.900002;336931
31/07/2018;94.779999;95.320000;94.680000;94.680000;94.680000;381670
01/08/2018;94.540001;94.760002;93.919998;94.300003;94.300003;243179
02/08/2018;92.800003;93.160004;90.839996;91.680000;91.680000;580209
03/08/2018;91.519997;92.500000;91.360001;92.099998;92.099998;220098
06/08/2018;92.260002;92.500000;91.459999;92.040001;92.040001;276176
07/08/2018;92.260002;93.900002;92.059998;93.139999;93.139999;414148
08/08/2018;92.959999;93.599998;92.419998;93.559998;93.559998;380872
09/08/2018;93.599998;95.320000;93.260002;95.300003;95.300003;365619
10/08/2018;94.760002;95.120003;93.559998;94.339996;94.339996;346353
13/08/2018;93.800003;93.940002;92.940002;92.959999;92.959999;264122
14/08/2018;93.400002;94.059998;92.820000;93.040001;93.040001;147662
15/08/2018;93.279999;93.699997;91.459999;91.959999;91.959999;265509
16/08/2018;92.260002;92.839996;91.760002;92.739998;92.739998;212261
17/08/2018;92.500000;93.160004;91.760002;92.820000;92.820000;246931
20/08/2018;92.000000;93.279999;91.820000;92.400002;92.400002;298845
21/08/2018;92.260002;92.760002;91.419998;91.580002;91.580002;261114
22/08/2018;91.599998;93.459999;91.559998;92.639999;92.639999;333895
23/08/2018;92.820000;93.320000;92.440002;92.660004;92.660004;246473
24/08/2018;92.620003;93.739998;92.540001;93.739998;93.739998;252366
27/08/2018;94.000000;95.160004;94.000000;94.720001;94.720001;215159
28/08/2018;95.000000;95.099998;94.180000;94.180000;94.180000;242827
29/08/2018;94.339996;94.699997;92.779999;92.779999;92.779999;307988
30/08/2018;92.779999;92.860001;91.180000;91.500000;91.500000;255982
31/08/2018;91.279999;91.639999;89.680000;89.680000;89.680000;174960
03/09/2018;89.739998;89.739998;88.699997;89.639999;89.639999;224451
04/09/2018;89.800003;90.860001;89.220001;90.660004;90.660004;404722
05/09/2018;90.360001;90.779999;89.580002;89.580002;89.580002;314409
06/09/2018;89.000000;89.459999;85.040001;88.239998;88.239998;945395
07/09/2018;87.599998;87.620003;85.419998;86.160004;86.160004;445060
10/09/2018;86.160004;87.599998;85.900002;87.500000;87.500000;321880
11/09/2018;87.500000;88.160004;87.160004;87.620003;87.620003;284582
12/09/2018;87.879997;89.440002;87.779999;89.379997;89.379997;257210
13/09/2018;89.279999;90.440002;89.040001;89.940002;89.940002;238671
14/09/2018;90.779999;92.300003;90.519997;91.779999;91.779999;416863
17/09/2018;91.800003;91.860001;90.959999;91.199997;91.199997;258587
18/09/2018;91.199997;93.120003;91.139999;92.279999;92.279999;308669
19/09/2018;92.199997;92.459999;91.980003;92.160004;92.160004;183918
20/09/2018;92.139999;94.019997;92.139999;93.080002;93.080002;338599
21/09/2018;93.180000;93.959999;92.180000;92.180000;92.180000;549402
24/09/2018;92.019997;93.040001;92.000000;92.239998;92.239998;188615
25/09/2018;92.040001;92.660004;91.760002;92.379997;92.379997;278185
26/09/2018;92.099998;92.099998;89.400002;90.139999;90.139999;388012
27/09/2018;89.900002;91.900002;89.779999;91.459999;91.459999;209945
28/09/2018;90.239998;91.900002;90.099998;91.339996;91.339996;351274
01/10/2018;91.239998;91.820000;91.040001;91.620003;91.620003;297094
02/10/2018;91.080002;91.760002;90.699997;90.800003;90.800003;288469
03/10/2018;90.400002;90.699997;88.699997;89.699997;89.699997;398267
04/10/2018;89.379997;89.839996;88.040001;88.120003;88.120003;401191
05/10/2018;88.099998;88.599998;87.199997;87.500000;87.500000;243795
08/10/2018;87.080002;87.379997;86.279999;86.639999;86.639999;276449
09/10/2018;86.599998;88.360001;86.360001;88.300003;88.300003;322248
10/10/2018;88.260002;88.320000;86.260002;86.860001;86.860001;306317
11/10/2018;86.000000;87.720001;85.680000;87.040001;87.040001;459456
12/10/2018;88.000000;88.099998;87.260002;87.279999;87.279999;260458
15/10/2018;86.860001;87.260002;86.500000;87.040001;87.040001;174196
16/10/2018;87.440002;88.660004;87.139999;88.500000;88.500000;262774
17/10/2018;88.900002;89.940002;87.660004;87.800003;87.800003;353604
18/10/2018;87.839996;88.519997;87.040001;87.120003;87.120003;292439
19/10/2018;86.900002;87.120003;85.440002;86.779999;86.779999;313394
22/10/2018;87.180000;87.699997;85.820000;85.820000;85.820000;234812
23/10/2018;85.019997;85.779999;84.820000;85.139999;85.139999;284186
